area,bedrooms,datetime,geotag,has_image,has_map,id,name,price,repost_of,url,where
499ft2,,2019-03-18 15:16,"(43.594016, -79.53573)",True,True,6844491110,Beautiful Condo Unit In Lake Shore Blvd,$239000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-beautiful-condo-unit-in-lake/6844491110.html,3625 Lake Shore Blvd W
,2,2019-03-18 15:12,"(43.8479, -79.3288)",True,True,6844486701,2 Bedroom And 2 Bathroom Corned Suite Condo,$679000,,https://toronto.craigslist.org/tor/reb/d/markham-2-bedroom-and-2-bathroom-corned/6844486701.html,Markham
,1,2019-03-18 15:11,"(43.644771, -79.373306)",True,True,6844480411,1 Bedroom + Den Condo With South Western Views,$624900,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bedroom-den-condo-with-south/6844480411.html,Toronto
400ft2,1,2019-03-18 15:10,"(43.648924, -79.388027)",True,True,6844484620,***ENTERTAINMENT DISTRICT | 1 BDRM | ***,$1875,,https://toronto.craigslist.org/tor/reb/d/toronto-entertainment-district-1-bdrm/6844484620.html,21 Nelson St
1750ft2,2,2019-03-18 15:08,"(43.731154, -79.213846)",True,True,6844482464,Spacious 2+1 Bedroom Detached Bungalow In Sylvan Ave,$2150000,,https://toronto.craigslist.org/tor/reb/d/scarborough-spacious-21-bedroom/6844482464.html,121 Sylvan Ave
,2,2019-03-18 15:03,"(43.645514, -79.364858)",True,True,6844478156,12 Bonnycastle_2Bed +Den Condo For Sale,$988000,,https://toronto.craigslist.org/tor/reo/d/toronto-12-bonnycastle2bed-den-condo/6844478156.html,"12 Bonnycastle St, Toronto, ON"
,1,2019-03-18 15:01,"(43.64379, -79.379315)",True,True,6844476231,Stunning Bright & Sunny Unit Located In The Waterfront Community,$569000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-bright-sunny-unit/6844476231.html,Toronto
,1,2019-03-18 14:55,"(43.640998, -79.41653)",True,True,6844469360,Live In The Vibrant And Trendy King West,$539900,,https://toronto.craigslist.org/tor/reb/d/west-toronto-live-in-the-vibrant-and/6844469360.html,Toronto
2500ft2,3,2019-03-18 14:51,"(43.685181, -79.28795)",True,True,6844465829,Stunning 3 Bedroom Detached Home In Kingswood Rd,$1350000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-3-bedroom-detached/6844465829.html,432 Kingswood Rd
,1,2019-03-18 14:50,"(43.838407, -79.389948)",True,True,6844464234,Luxury Living At It's Finest!,$499998,,https://toronto.craigslist.org/tor/reb/d/thornhill-luxury-living-at-its-finest/6844464234.html,Markham
,2,2019-03-18 14:46,"(43.739979, -79.344174)",True,True,6844460084,Absolutely Gorgeous Don Mills Penthouse,$879000,,https://toronto.craigslist.org/tor/reb/d/north-york-absolutely-gorgeous-don/6844460084.html,
,1,2019-03-18 14:45,"(43.762579, -79.406621)",True,True,6844459464,Spacious High Floor Suite With High 9' Ceiling,$449000,,https://toronto.craigslist.org/tor/reb/d/north-york-spacious-high-floor-suite/6844459464.html,Toronto
,2,2019-03-18 14:10,"(43.803327, -79.361726)",True,True,6844422561,"Awesome condo near Leslie and John approx $462,000+",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-awesome-condo-near-leslie/6844422561.html,Toronto
,2,2019-03-18 14:07,"(43.6021, -79.5402)",True,True,6844419383,Upgraded Minto Longbranch Townhome,$699000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-upgraded-minto-longbranch/6844419383.html,
750ft2,1,2019-03-18 14:03,"(43.668741, -79.400321)",True,True,6844415145,Large one Bedroom condo for rent,$2500,,https://toronto.craigslist.org/tor/reb/d/toronto-large-one-bedroom-condo-for-rent/6844415145.html,St.George and Bloor
,2,2019-03-18 14:01,"(43.841473, -79.384377)",True,True,6844412097,"Amazing condo near Leslie and 7 approx $525,000+",$0,,https://toronto.craigslist.org/tor/reb/d/thornhill-amazing-condo-near-leslie-and/6844412097.html,Toronto
,2,2019-03-18 13:54,"(43.6655, -79.4378)",True,True,6844404434,Beautiful Junction Townhome,$0,,https://toronto.craigslist.org/tor/reb/d/toronto-beautiful-junction-townhome/6844404434.html,
,3,2019-03-18 13:41,"(43.6792, -79.320875)",True,True,6844319656,Fantastic And Up To Date 3 Bedroom Home With Parking!,$3295,,https://toronto.craigslist.org/tor/reb/d/toronto-fantastic-and-up-to-date-3/6844319656.html,Toronto
,,2019-03-18 13:33,"(43.8113, -79.193)",False,True,6832092417,West Canada Gold Reserve,$500000000,,https://toronto.craigslist.org/tor/reo/d/scarborough-west-canada-gold-reserve/6832092417.html,Western Canada
,1,2019-03-18 13:15,"(43.775653, -79.335934)",True,True,6844347713,Bright & Clean 1BR1WR Condo for Sale in Toronto!,$0,,https://toronto.craigslist.org/tor/reb/d/north-york-bright-clean-1br1wr-condo/6844347713.html,
,2,2019-03-18 13:14,"(43.781214, -79.446318)",True,True,6844360828,"Exquisite Views, Abundance Of Space & Light, High-End Materials",$685000,,https://toronto.craigslist.org/tor/reb/d/north-york-exquisite-views-abundance-of/6844360828.html,Toronto
,2,2019-03-18 12:50,"(43.664597, -79.387115)",True,True,6844314030,Brand New 2 Bedrooms Condos Unit With W/O Big Balcony,$3000,,https://toronto.craigslist.org/tor/reb/d/toronto-brand-new-2-bedrooms-condos/6844314030.html,Toronto
,2,2019-03-18 12:40,"(43.719809, -79.410313)",True,True,6844297556,Rare Find 2 Bedroom + 2 Baths Lawrence Park Condo,$3100,,https://toronto.craigslist.org/tor/reb/d/toronto-rare-find-2-bedroom-2-baths/6844297556.html,Toronto
,2,2019-03-18 12:35,"(43.657162, -79.376562)",True,True,6844306204,Terrific 2 Bed Loft With Fantastic Southwest City View,$3000,,https://toronto.craigslist.org/tor/reb/d/toronto-terrific-2-bed-loft-with/6844306204.html,Toronto
,4,2019-03-18 12:32,"(43.624115, -79.512024)",True,True,6844303047,Spacious And Bright Executive Freehold Townhouse,$3250,,https://toronto.craigslist.org/tor/reb/d/etobicoke-spacious-and-bright-executive/6844303047.html,Toronto
,3,2019-03-18 12:26,"(43.681303, -79.449174)",True,True,6844305899,Corso Italia!  Gorgeous Renovated Semi!,$999000,,https://toronto.craigslist.org/tor/reb/d/toronto-corso-italia-gorgeous-renovated/6844305899.html,St. Clair / Dufferin
,3,2019-03-18 12:25,"(43.5148, -79.884)",True,True,6844265925,Upgraded Granite Counter Top.,$0,,https://toronto.craigslist.org/tor/reb/d/milton-upgraded-granite-counter-top/6844265925.html,Coates
,2,2019-03-18 12:24,"(43.640479, -79.346244)",True,True,6844291657,Brand New Condo Development By Great Gulf,$3100,,https://toronto.craigslist.org/tor/reb/d/toronto-brand-new-condo-development-by/6844291657.html,Toronto
,2,2019-03-18 12:19,"(43.7135, -79.3887)",True,True,6844285380,Stunning Condo In The Heart Of Yonge & Eglinton,$3000,,https://toronto.craigslist.org/tor/reb/d/central-toronto-stunning-condo-in-the/6844285380.html,Toronto
,4,2019-03-18 12:15,"(43.883948, -79.45562)",True,True,6844257774,Brand New High End Appliances And Smooth Coffered 10' Ceilings.,$0,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-brand-new-high-end/6844257774.html,Mill Pond
,2,2019-03-18 12:09,"(43.6404, -79.3995)",True,True,6844268750,The Bond Condo In The Heart Of Toronto,$3000,,https://toronto.craigslist.org/tor/reb/d/toronto-the-bond-condo-in-the-heart-of/6844268750.html,Toronto
,3,2019-03-18 12:04,"(43.766373, -79.408878)",True,True,6844280967,Beautiful 2 Story Detached Home For Lease,$3000,,https://toronto.craigslist.org/tor/reb/d/north-york-beautiful-2-story-detached/6844280967.html,Toronto
,2,2019-03-18 11:59,"(43.641448, -79.391981)",True,True,6844262064,Spacious And Sun-Filled 2 Bedroom Plus Den,$3000,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-and-sun-filled-2/6844262064.html,Toronto
,4,2019-03-18 11:58,"(43.715438, -79.253735)",True,True,6844274809,Stunning Detached On A Quiet Cul De Sac,$899000,,https://toronto.craigslist.org/tor/reb/d/scarborough-stunning-detached-on-quiet/6844274809.html,134 Sandown Ave
,2,2019-03-18 11:54,"(43.7706, -79.413161)",True,True,6844251136,2 Bedrooms & 2 Washrooms With Corner Unit,$2850,,https://toronto.craigslist.org/tor/reb/d/north-york-2-bedrooms-2-washrooms-with/6844251136.html,Toronto
,2,2019-03-18 11:50,"(43.80966, -79.34293)",True,True,6844265675,Rarely Offered 2 Bed+den Menkes Built Amazing Condo Boasting Ele,$729999,,https://toronto.craigslist.org/tor/reb/d/north-york-rarely-offered-2-bedden/6844265675.html,Toronto
,3,2019-03-18 11:43,"(43.79283, -79.365716)",True,True,6844258106,"17 Willesden Road, Toronto - 3+1BR 2WR Raised Bungalow",$998800,,https://toronto.craigslist.org/tor/reb/d/north-york-17-willesden-road-toronto/6844258106.html,17 Willesden Rd Toronto
,2,2019-03-18 11:41,"(43.639868, -79.474163)",True,True,6844255220,Beautiful And Spacious 2 Storey 2 Bedroom And 2 Bath Unit,$2900,,https://toronto.craigslist.org/tor/reb/d/toronto-beautiful-and-spacious-2-storey/6844255220.html,Toronto
,2,2019-03-18 11:40,"(43.7673, -79.4111)",True,True,6844244846,Sun-Filled Corner Unit With 2 Bedrooms & 2 Full Baths,$2850,,https://toronto.craigslist.org/tor/reb/d/north-york-sun-filled-corner-unit-with/6844244846.html,Toronto
,3,2019-03-18 11:37,"(43.670111, -79.487797)",True,True,6844251669,Must See!  Updated 3 Bedroom City Home on Huge Lot!,$749000,,https://toronto.craigslist.org/tor/reb/d/york-must-see-updated-3-bedroom-city/6844251669.html,St. Clair / Runnymede
,2,2019-03-18 11:28,"(43.619431, -79.503517)",True,True,6844241240,Lovely Bungalow At Royal York & Evans,$2800,,https://toronto.craigslist.org/tor/reb/d/etobicoke-lovely-bungalow-at-royal-york/6844241240.html,Toronto
,2,2019-03-18 11:26,"(43.651636, -79.569704)",True,True,6841700031,Downsizers List of Great Renovated Condo Units,$370000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-downsizers-list-of-great/6841700031.html,Toronto
,4,2019-03-18 11:20,"(43.822307, -79.420741)",True,True,6844233343,4 Well Sized Bedrooms Perfectly Located In The Quiet Idyllic Community,$2700,,https://toronto.craigslist.org/tor/reb/d/thornhill-4-well-sized-bedrooms/6844233343.html,Toronto
,2,2019-03-18 11:14,"(43.7673, -79.4111)",True,True,6844227069,Brand New 2 Bedroom + 2 Bath Condo In The Heart Of North York,$2650,,https://toronto.craigslist.org/tor/reb/d/north-york-brand-new-2-bedroom-2-bath/6844227069.html,Toronto
,2,2019-03-18 11:14,"(43.669113, -79.383989)",True,True,6844218419,Luxury 2 Bedroom Corner Unit With Beautiful View,$2750,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-2-bedroom-corner-unit/6844218419.html,Toronto
,2,2019-03-18 11:05,"(43.64927, -79.366337)",True,True,6823009704,We Have A Tax-Free Investment For You With An Ocean View,$127000,,https://toronto.craigslist.org/tor/reb/d/toronto-we-have-tax-free-investment-for/6823009704.html,"25 The Esplanade, Toronto, ON"
,2,2019-03-18 11:02,"(43.776692, -79.414392)",True,True,6844214037,Stunning Cozy Boutique Style Condo,$2700,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-cozy-boutique-style/6844214037.html,Toronto
,2,2019-03-18 10:58,"(43.771563, -79.41152)",True,True,6844197601,2 Bedroom In Demand Area For Lease,$2600,,https://toronto.craigslist.org/tor/reb/d/north-york-2-bedroom-in-demand-area-for/6844197601.html,Toronto
,2,2019-03-18 10:58,"(43.7673, -79.4111)",True,True,6844209958,Welcome To Celsius Condo In Heart Of North York Centre,$2700,,https://toronto.craigslist.org/tor/reb/d/north-york-welcome-to-celsius-condo-in/6844209958.html,Toronto
,,2019-03-18 10:52,"(43.739, -79.4692)",False,True,6844204184,RENT TO OWN  & ZERO DOWN MORTGAGE,$0,,https://toronto.craigslist.org/tor/reo/d/downsview-east-rent-to-own-zero-down/6844204184.html,
,2,2019-03-18 10:50,"(43.756645, -79.405475)",True,True,6844202807,Spacious & Modern 2 Bedroom And 2 Bath Luxury Tridel Condo,$2650,,https://toronto.craigslist.org/tor/reb/d/north-york-spacious-modern-2-bedroom/6844202807.html,Toronto
,2,2019-03-18 10:50,"(43.662472, -79.376701)",True,True,6844181042,"""The Central Stacked Townhouse"" 2 Bed And 2 Bath",$2550,,https://toronto.craigslist.org/tor/reb/d/toronto-the-central-stacked-townhouse-2/6844181042.html,Toronto
,2,2019-03-18 10:41,"(43.6555, -79.3626)",True,True,6844194304,Brand New Never Lived-In Condo For Lease,$2600,,https://toronto.craigslist.org/tor/reb/d/toronto-brand-new-never-lived-in-condo/6844194304.html,Toronto
,2,2019-03-18 10:36,"(43.6555, -79.3626)",True,True,6844188808,Live On The Grid! Never Be Far Away From Anything Again,$2600,,https://toronto.craigslist.org/tor/reb/d/toronto-live-on-the-grid-never-be-far/6844188808.html,Toronto
,3,2019-03-18 10:33,"(43.866082, -79.709852)",True,True,6844185997,Townhouse For Sale Located in Bolton 3 Bedroom 3 Bathroom,$579000,,https://toronto.craigslist.org/tor/reb/d/bolton-townhouse-for-sale-located-in/6844185997.html,
,3,2019-03-18 10:23,"(44.162288, -79.854438)",True,True,6844177719,Townhouse For Sale Located in Alliston 3 Bedroom 3 Bathroom,$459800,,https://toronto.craigslist.org/tor/reb/d/alliston-townhouse-for-sale-located-in/6844177719.html,
,2,2019-03-18 10:22,"(43.6555, -79.3626)",True,True,6844176388,Never Lived-In Condo Designed Perfectly For Your Lifestyle,$2550,,https://toronto.craigslist.org/tor/reb/d/toronto-never-lived-in-condo-designed/6844176388.html,Toronto
2500ft2,4,2019-03-18 00:12,"(43.588533, -79.533968)",True,True,6844011037,$2 Million Dollar Views of T.O. SkyLine & Lake Ontario,$1950000,6763314172,https://toronto.craigslist.org/tor/reo/d/etobicoke-2-million-dollar-views-of-to/6844011037.html,292 Lake Promenade
1350ft2,2,2019-03-17 22:29,"(43.637216, -79.789239)",False,True,6842468936,BRAMPTON- LUXURY TOWNHOMES ☈☈ FOR SALE FROM LOW $500's ☈☈,$530000,,https://toronto.craigslist.org/tor/reb/d/brampton-brampton-luxury-townhomes-for/6842468936.html,"50 Sky Harbour  Dr Brampton,ON"
1400ft2,3,2019-03-17 22:25,"(43.094286, -79.085179)",False,True,6842462339,NIAGARA FALLS- BRAND NEW TOWNS & DETACHED HOMES FROM LOW $500's,$519000,,https://toronto.craigslist.org/tor/reb/d/niagara-falls-niagara-falls-brand-new/6842462339.html,Niagra Falls
1350ft2,3,2019-03-17 22:19,"(43.73356, -79.796746)",False,True,6842477038,⚮⚮⚮⚮⚮⚮⚮ BRAMPTON- PRE CONSTRUCTION STA,$559000,,https://toronto.craigslist.org/tor/reb/d/brampton-brampton-pre-construction-sta/6842477038.html,"10111 Heart Lake Rd Brampton, ON"
2100ft2,4,2019-03-17 22:15,"(43.188546, -79.836381)",True,True,6842485385,STONEY CREEEK- PRE CONSTRUCTION DETACHED HOMES FOR SALE FROM $600's ⛒ϡ,$659000,,https://toronto.craigslist.org/tor/reb/d/hamilton-stoney-creeek-pre-construction/6842485385.html,"510 Centennial Parkway North, Stoney Creek"
,2,2019-03-17 22:11,"(43.627485, -79.476256)",True,True,6843965243,Etobicoke Gorgeous Lake View Condo,$699000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-etobicoke-gorgeous-lake-view/6843965243.html,
950ft2,2,2019-03-17 22:10,"(43.569182, -79.567237)",False,True,6842492816,♜♜ MISSISSAUGA LAKESHORE RD - UPSCALE ♜♜ URBAN TOWNHOMES,$579000,,https://toronto.craigslist.org/tor/reb/d/mississauga-mississauga-lakeshore-rd/6842492816.html,"601 Lakeshore Rd East, Mississauga, ON"
500ft2,1,2019-03-17 22:05,"(43.626406, -79.480574)",True,True,6842501179,TORONTO- LAKEFRONT LUXURY ☖  CONDOS FROM$400's ☖☖☖☖,$465000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-toronto-lakefront-luxury/6842501179.html,"2167 Lakeshore Blwd West Etobicoke, ON"
,4,2019-03-17 20:19,"(43.79738, -79.27658)",True,True,6843905887,"Teriffic home near Midland and Huntingwood approx $893,000+",$0,,https://toronto.craigslist.org/tor/reb/d/scarborough-teriffic-home-near-midland/6843905887.html,Toronto
,2,2019-03-17 20:13,"(43.850882, -79.265568)",True,True,6843902500,"Wonderful condo near Markham and 16th approx $602,000+",$0,,https://toronto.craigslist.org/tor/reb/d/markham-wonderful-condo-near-markham/6843902500.html,Toronto
,2,2019-03-17 18:18,"(43.779106, -79.419488)",True,True,6843810917,Lovely Unit In Excellent Location,$2500,,https://toronto.craigslist.org/tor/reb/d/north-york-lovely-unit-in-excellent/6843810917.html,Toronto
,2,2019-03-17 18:13,"(43.762744, -79.343223)",True,True,6843816053,Beautiful 2 Bedrcorner Unit In Tridel's New 'Argento' Building,$2550,,https://toronto.craigslist.org/tor/reb/d/north-york-beautiful-2-bedrcorner-unit/6843816053.html,Toronto
,,2019-03-17 18:03,"(43.64366, -79.403931)",True,True,6843820901,STUNNING 2 bd at 700 King St W,$799000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-2-bd-at-700-king-st/6843820901.html,
,,2019-03-17 17:56,"(43.719874, -79.410422)",True,True,6843816732,STUNNING 2 bd at 485 Rosewell Ave,$699000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-2-bd-at-485-rosewell/6843816732.html,
,,2019-03-17 17:55,"(43.669113, -79.383989)",True,True,6843816136,STUNNING 1 bd at 42 Charles St E,$680000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-1-bd-at-42-charles-st/6843816136.html,
,,2019-03-17 17:55,"(43.644771, -79.373306)",True,True,6843815509,STUNNING 1 + 1 bd at 8 The Esplanade,$624900,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-1-1-bd-at-8-the/6843815509.html,
,2,2019-03-17 17:53,"(43.743661, -79.382101)",True,True,6843803343,Fantastic Opportunity To Live In This Lovely Unit,$2400,,https://toronto.craigslist.org/tor/reb/d/north-york-fantastic-opportunity-to/6843803343.html,Toronto
,2,2019-03-17 17:52,"(43.659152, -79.421902)",True,True,6843807142,Lower Level Apartment On Quiet Location,$2495,,https://toronto.craigslist.org/tor/reb/d/toronto-lower-level-apartment-on-quiet/6843807142.html,Toronto
,1,2019-03-17 17:46,"(43.648, -79.4177)",True,True,6843797520,"Welcome To ""Epic Condo At Triangle Park""!",$2300,,https://toronto.craigslist.org/tor/reb/d/west-toronto-welcome-to-epic-condo-at/6843797520.html,Toronto
,,2019-03-17 16:58,"(43.640998, -79.41653)",True,True,6843775703,STUNNING 1 + 1bd at 1030 King St W,$539900,,https://toronto.craigslist.org/tor/reb/d/west-toronto-stunning-1-1bd-at-1030/6843775703.html,
,,2019-03-17 16:57,"(43.77012, -79.408493)",True,True,6843774916,STUNNING 1 + 1 bd at 120 Harrison Garden Blvd,$499000,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-1-1-bd-at-120/6843774916.html,
,,2019-03-17 16:55,"(43.749861, -79.402805)",True,True,6843773438,STUNNING  + 1 bd at 11 The Links Rd,$4299,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-1-bd-at-11-the/6843773438.html,
,,2019-03-17 16:54,"(43.764871, -79.370015)",True,True,6843772729,STUNNING 3 + 1 bd at 41 Northey Dr,$3100,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-3-1-bd-at-41/6843772729.html,
,,2019-03-17 16:54,"(43.647914, -79.371611)",True,True,6843772071,STUNNING 2 + 1 bd at 1 Market St,$3100,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-2-1-bd-at-1-market-st/6843772071.html,
,,2019-03-17 16:40,"(43.772559, -79.410934)",True,True,6843761914,STUNNING 2 bd at 5 Northtown Way,$2780,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-2-bd-at-5-northtown/6843761914.html,
,,2019-03-17 16:39,"(43.762579, -79.406621)",True,True,6843761220,STUNNING 2 d at 88 Sheppard Ave E,$2700,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-2-at-88-sheppard/6843761220.html,
,,2019-03-17 16:38,"(43.661978, -79.384172)",True,True,6843760390,STUNNING 1 bd at 15 Grenville St,$2200,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-1-bd-at-15-grenville-st/6843760390.html,
,,2019-03-17 16:37,"(43.708119, -79.391585)",True,True,6843759571,STUNNING 1 bd at 125 Redpath Ave,$2200,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-1-bd-at-125-redpath-ave/6843759571.html,
,,2019-03-17 16:35,"(43.707628, -79.393989)",True,True,6843758593,STUNNING 1 +1 bd at 8 Eglinton Ave,$2100,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-1-1-bd-at-8-eglinton/6843758593.html,
,4,2019-03-17 16:26,"(43.726913, -79.431669)",True,True,6843751310,Custom Built Beautiful Victorian Style Home With A Modern Touch,$2199999,,https://toronto.craigslist.org/tor/reo/d/north-york-custom-built-beautiful/6843751310.html,"24 RANEE AVE Toronto, Ontario"
,2,2019-03-17 15:38,"(43.662471, -79.385648)",True,True,6843715644,Bright And Spacious Unit At The Murano Condominiums,$889000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-and-spacious-unit-at-the/6843715644.html,Toronto
,1,2019-03-17 15:29,"(43.674834, -79.393037)",True,True,6843708420,Stunning Condo Unit Located In Upper Yorkville,$875000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-condo-unit-located-in/6843708420.html,Toronto
,1,2019-03-17 15:25,"(43.668825, -79.383952)",True,True,6843705342,Beautifully Styled Suite In Prime Yorkville Neighborhood,$779888,,https://toronto.craigslist.org/tor/reb/d/toronto-beautifully-styled-suite-in/6843705342.html,Toronto
,2,2019-03-17 15:17,"(43.628204, -79.478681)",True,True,6843699206,Gorgeous South View Of Lake Ontario In This Stunning Unit,$725000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-gorgeous-south-view-of-lake/6843699206.html,Toronto
,1,2019-03-17 15:09,"(43.645002, -79.414202)",True,True,6843693051,Bright & Spacious Condo Unit For Sale,$699900,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-condo-unit-for/6843693051.html,Toronto
,2,2019-03-17 15:02,"(43.62859, -79.489683)",True,True,6843687212,2 Bedroom + Study 2 Full Bath Corner Unit,$699888,,https://toronto.craigslist.org/tor/reb/d/etobicoke-2-bedroom-study-2-full-bath/6843687212.html,Toronto
,2,2019-03-17 14:54,"(43.64905, -79.391129)",True,True,6843681100,Rare Opportunity For This Spectacular 2 Bedroom And 2 Bathroom,$699000,,https://toronto.craigslist.org/tor/reb/d/toronto-rare-opportunity-for-this/6843681100.html,Toronto
,2,2019-03-17 14:49,"(43.628947, -79.39442)",True,True,6843676485,Luxury Water Front Living 2 Bed & 2 Bath Corner Suite,$699000,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-water-front-living-2-bed/6843676485.html,Toronto
,2,2019-03-17 14:42,"(43.777993, -79.415968)",True,True,6843671264,Huge Unit With 2 Bedrooms & 2 Full Bathrooms!,$698000,,https://toronto.craigslist.org/tor/reb/d/north-york-huge-unit-with-2-bedrooms-2/6843671264.html,Toronto
,2,2019-03-17 14:38,"(43.8669, -79.4414)",True,True,6843667339,Luxurious Grand Palace Building In Prestigious North Richvale,$689000,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-luxurious-grand-palace/6843667339.html,Richmond Hill
,2,2019-03-17 14:21,"(43.847168, -79.346614)",True,True,6843653262,"Super condo near Warden and 7 approx $546,000+",$0,,https://toronto.craigslist.org/tor/reb/d/markham-super-condo-near-warden-and-7/6843653262.html,Toronto
,2,2019-03-17 14:16,"(43.807291, -79.295102)",True,True,6843649314,"Welcome condo near Kennedy and McNicole approx $492,000+",$0,,https://toronto.craigslist.org/tor/reb/d/scarborough-welcome-condo-near-kennedy/6843649314.html,Toronto
,2,2019-03-17 11:47,"(43.648, -79.4177)",True,True,6843530579,Welcome To Unit 218 At The Carnaby,$674900,,https://toronto.craigslist.org/tor/reb/d/west-toronto-welcome-to-unit-218-at-the/6843530579.html,Toronto
,2,2019-03-17 11:43,"(43.6325, -79.4939)",True,True,6843527501,Gorgeous 2 Bedroom And 2 Bathroom Condo,$668800,,https://toronto.craigslist.org/tor/reb/d/etobicoke-gorgeous-2-bedroom-and-2/6843527501.html,Toronto
,1,2019-03-17 11:36,"(43.6541, -79.3978)",True,True,6843522147,Luxury 1 Bed Located On Quiet Simcoe St. In Core Downtown,$668000,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-1-bed-located-on-quiet/6843522147.html,Toronto
,1,2019-03-17 11:31,"(43.6404, -79.3995)",True,True,6843518934,Luxury One Bedroom Suite,$659000,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-one-bedroom-suite/6843518934.html,Toronto
,2,2019-03-17 11:26,"(43.628204, -79.478681)",True,True,6843515677,Gorgeous South West View Of Lake Ontario Condo Unit,$650000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-gorgeous-south-west-view-of/6843515677.html,Toronto
,1,2019-03-17 11:22,"(43.668825, -79.383952)",True,True,6843512417,Amazing Luxurious Condo Bright & Spacious,$648000,,https://toronto.craigslist.org/tor/reb/d/toronto-amazing-luxurious-condo-bright/6843512417.html,Toronto
,,2019-03-17 11:02,"(43.702504, -79.326047)",False,True,6843492108,Real estate,$0,,https://toronto.craigslist.org/tor/reo/d/east-york-real-estate/6843492108.html,usa
,1,2019-03-17 10:59,"(43.7706, -79.413161)",True,True,6843496829,Gibson Square Bright And Spacious 1 Bedroom Condo,$609000,,https://toronto.craigslist.org/tor/reb/d/north-york-gibson-square-bright-and/6843496829.html,Toronto
,5,2019-03-17 10:58,"(43.787571, -79.31419)",True,True,6843495864,"Sun-Filled Home 5 Spacious Bedrooms, Gleaming Hardwood & Ceramic Flrs",$1388800,,https://toronto.craigslist.org/tor/reb/d/scarborough-sun-filled-home-5-spacious/6843495864.html,6 Allangrove Cres
,1,2019-03-17 10:54,"(43.637425, -79.405645)",True,True,6843493905,Welcome To The Neptune Building,$589000,,https://toronto.craigslist.org/tor/reb/d/toronto-welcome-to-the-neptune-building/6843493905.html,Toronto
,1,2019-03-17 10:49,"(43.62859, -79.489683)",True,True,6843490433,Spacious & Additionally Renovated Unit,$585500,,https://toronto.craigslist.org/tor/reb/d/etobicoke-spacious-additionally/6843490433.html,Toronto
,1,2019-03-17 10:43,"(43.657134, -79.374309)",True,True,6843487030,Never Lived In 1+Den At Grid Condos!,$529900,,https://toronto.craigslist.org/tor/reb/d/toronto-never-lived-in-1den-at-grid/6843487030.html,Toronto
,1,2019-03-17 10:39,"(43.750511, -79.460282)",True,True,6843484284,Saisons Luxurious Boutique Condo Near Bay View Village,$479900,,https://toronto.craigslist.org/tor/reb/d/north-york-saisons-luxurious-boutique/6843484284.html,Toronto
,1,2019-03-17 10:35,"(43.621363, -79.484459)",True,True,6843482132,"Welcome To ""The Tides At Mystic Ponite""!",$474900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-welcome-to-the-tides-at/6843482132.html,Toronto
,1,2019-03-17 10:30,"(43.7801, -79.3479)",True,True,6843479288,One Bedroom Plus Den Condo At The Colours Of Emerald City,$460000,,https://toronto.craigslist.org/tor/reb/d/north-york-one-bedroom-plus-den-condo/6843479288.html,Toronto
,1,2019-03-17 10:29,"(43.656943, -79.404373)",True,True,6843474673,Corner Unit With Wrapped Balcony And Panoramic Views!,$459000,,https://toronto.craigslist.org/tor/reb/d/toronto-corner-unit-with-wrapped/6843474673.html,Toronto
