area,bedrooms,datetime,geotag,has_image,has_map,id,name,price,repost_of,url,where
,2,2019-04-10 18:57,"(43.704628, -79.530661)",True,True,6863282201,"Nice condo near Lawrence and Caledonia approx $314,000+",$0,,https://toronto.craigslist.org/tor/reb/d/york-nice-condo-near-lawrence-and/6863282201.html,Toronto
1100ft2,2,2019-04-10 18:54,"(43.648828, -79.365881)",True,True,6863280053,Renovated 2+1 BDRM Unit Boasts Floor-To-Ceiling Windows,$668800,,https://toronto.craigslist.org/tor/reb/d/toronto-renovated-21-bdrm-unit-boasts/6863280053.html,65 Scadding Ave
,5,2019-04-10 18:53,"(43.654395, -79.527692)",True,True,6863279063,A must See!!,$1268000,6754836201,https://toronto.craigslist.org/tor/reb/d/etobicoke-must-see/6863279063.html,1367 Islington Ave.
,4,2019-04-10 18:52,"(43.724003, -79.555238)",True,True,6863278365,Gorgeous 2 Storey 4 Bedroom Home,$878000,6817286880,https://toronto.craigslist.org/tor/reb/d/etobicoke-gorgeous-2-storey-4-bedroom/6863278365.html,"59 Elmhurst Dr. Toronto, Ontario,"
950ft2,2,2019-04-10 18:48,"(43.775177, -79.414375)",True,True,6863275637,"Luxurious Tridel Condo In Northtown Complex. Split 2 Bedrooms, 2 Baths",$659900,,https://toronto.craigslist.org/tor/reb/d/north-york-luxurious-tridel-condo-in/6863275637.html,5 Northtown Way
850ft2,1,2019-04-10 18:41,"(43.673648, -79.443332)",True,True,6863269744,1 Bed + Den Wonderful Space W/South Facing Balcony @ Queens Quay,$649900,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bed-den-wonderful-space-south/6863269744.html,228 Queens Quay
550ft2,1,2019-04-10 18:35,"(43.657723, -79.4012)",True,True,6863265375,Bright & Spacious One Bedroom + Den Condo Located At College St,$630000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-one-bedroom-den/6863265375.html,297 College St
3045ft2,5,2019-04-10 18:34,"(43.661073, -79.415832)",True,True,6863264588,Designer Showhome in Prime Little Italy For Sale Just Listed,$1299000,,https://toronto.craigslist.org/tor/reb/d/toronto-designer-showhome-in-prime/6863264588.html,Downtown Toronto
499ft2,1,2019-04-10 18:25,"(43.6629, -79.3987)",True,True,6863258146,Highly Desired Luxury 1 Bedroom Condo On Bay St,$619900,,https://toronto.craigslist.org/tor/reb/d/toronto-highly-desired-luxury-1-bedroom/6863258146.html,57 St Joseph St
650ft2,1,2019-04-10 18:15,"(43.638889, -79.418195)",True,True,6863250487,Excellent Location In The Heart Of Liberty Village. Steps From The Ttc,$615000,,https://toronto.craigslist.org/tor/reb/d/west-toronto-excellent-location-in-the/6863250487.html,150 East Liberty St
1000ft2,3,2019-04-10 18:10,"(43.652974, -79.429447)",True,True,6863246087,Fantastic 3 Br + 1bths Apartment - Ready To be Ocupied,$2800,,https://toronto.craigslist.org/tor/reb/d/toronto-fantastic-3-br-1bths-apartment/6863246087.html,College and Ossington
550ft2,1,2019-04-10 18:09,"(43.670791, -79.393036)",True,True,6863245646,"1 Bedroom+1 Den, With 1 Locker In The Heart Of Vibrant Downtown!",$599000,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bedroom1-den-with-1-locker-in/6863245646.html,155 Yorkville Ave
550ft2,1,2019-04-10 17:56,"(43.669113, -79.383988)",True,True,6863234568,1 Bedroom Corner Unit With 9 Ft' Floor To Ceiling Windows,$598888,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bedroom-corner-unit-with-9-ft/6863234568.html,42 Charles St
,2,2019-04-10 17:38,"(43.777993, -79.415968)",True,True,6863219650,Spacious Unit Features 2 Bedrooms & 2 Washrooms,$688888,,https://toronto.craigslist.org/tor/reb/d/north-york-spacious-unit-features-2/6863219650.html,Toronto
600ft2,1,2019-04-10 17:32,"(43.640351, -79.39801)",True,True,6863214534,Highly Coveted '10' Unit F/ Nearly 600 Sf Of True Functionality,$575000,,https://toronto.craigslist.org/tor/reb/d/toronto-highly-coveted-10-unit-nearly/6863214534.html,21 Iceboat Terr
,1,2019-04-10 17:26,"(44.053172, -79.453755)",True,True,6863209446,Spectacular Open Concept Luxurious Condo Unit,$609000,,https://toronto.craigslist.org/tor/reb/d/newmarket-spectacular-open-concept/6863209446.html,Newmarket
,1,2019-04-10 17:21,"(43.643164, -79.38159)",True,True,6863205466,Prestigious Condo Unit And Can't Beat This Location!,$549900,,https://toronto.craigslist.org/tor/reb/d/north-york-prestigious-condo-unit-and/6863205466.html,Toronto
,1,2019-04-10 17:02,"(43.76847, -79.37024)",True,True,6863188951,Bright And Spacious Combined Living/Dining Room,$548000,,https://toronto.craigslist.org/tor/reb/d/north-york-bright-and-spacious-combined/6863188951.html,Toronto
,1,2019-04-10 16:59,"(43.860368, -79.434803)",True,True,6863185879,Stunning Condo Unit In The Heart Of Richmond Hill,$459000,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-stunning-condo-unit-in/6863185879.html,Richmond Hill
,2,2019-04-10 16:54,"(43.671003, -79.384244)",True,True,6863181911,Newly Renovated 2 Bed W Parking & Locker,$888000,,https://toronto.craigslist.org/tor/reb/d/toronto-newly-renovated-2-bed-parking/6863181911.html,Toronto
550ft2,1,2019-04-10 16:53,"(43.645605, -79.364346)",True,True,6863181137,Cozy North Facing 1 Bedroom Unit W/Unobstructed Views Of City Skyline,$539900,,https://toronto.craigslist.org/tor/reb/d/toronto-cozy-north-facing-1-bedroom/6863181137.html,12 Bonnycastle St
650ft2,1,2019-04-10 16:51,"(43.639766, -79.396767)",True,True,6863178947,Cityplace Parade 1 Condo W/Functional Living Area In Ideal Location,$539900,,https://toronto.craigslist.org/tor/reb/d/toronto-cityplace-parade-1-condo/6863178947.html,10 Capreol Crt
,1,2019-04-10 16:48,"(43.661978, -79.384172)",True,True,6863176762,Newly Built Luxurious Karma Condominum At Yonge/College,$799900,,https://toronto.craigslist.org/tor/reb/d/toronto-newly-built-luxurious-karma/6863176762.html,Toronto
,2,2019-04-10 16:42,"(43.636047, -79.402905)",True,True,6863171118,2 Bedroom + Den & 2 Bathrooms Condo Unit,$799000,,https://toronto.craigslist.org/tor/reb/d/toronto-2-bedroom-den-2-bathrooms-condo/6863171118.html,Toronto
,2,2019-04-10 16:13,"(43.6075, -79.5013)",True,True,6863144580,Stunning View Of Lake And City Skyline From Every Room,$740000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-stunning-view-of-lake-and/6863144580.html,Toronto
,2,2019-04-10 16:05,"(43.848913, -79.329652)",True,True,6863137570,Absolutely Gorgeous Luxury Corner Penthouse,$728000,,https://toronto.craigslist.org/tor/reb/d/markham-absolutely-gorgeous-luxury/6863137570.html,Markham
,2,2019-04-10 16:00,"(43.806334, -79.454508)",True,True,6863132731,Prime Thornhill Rarely Offered Corner Unit,$699900,,https://toronto.craigslist.org/tor/reb/d/thornhill-prime-thornhill-rarely/6863132731.html,Vaughan
,2,2019-04-10 15:50,"(43.62859, -79.489683)",True,True,6863123189,Sunfilled 2 Bedroom Corner Unit,$669900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-sunfilled-2-bedroom-corner/6863123189.html,Toronto
,2,2019-04-10 15:41,"(43.7797, -79.3813)",True,True,6863114752,Beautiful Open Concept Corner Unit,$649000,,https://toronto.craigslist.org/tor/reb/d/north-york-beautiful-open-concept/6863114752.html,Toronto
,2,2019-04-10 15:37,"(43.650457, -79.367723)",True,True,6863110900,Brand New Condo Development By The Pemberton Group!,$649000,,https://toronto.craigslist.org/tor/reb/d/toronto-brand-new-condo-development-by/6863110900.html,Toronto
,3,2019-04-10 15:29,"(43.725646, -79.400532)",True,True,6863103656,34 Lawrence Avenue East | Yonge & Lawrence | Toronto,$999000,,https://toronto.craigslist.org/tor/reb/d/toronto-34-lawrence-avenue-east-yonge/6863103656.html,34 Lawrence Avenue East
,2,2019-04-10 15:26,"(43.8227, -79.3946)",True,True,6863100341,"Luxury Condo "" World Of Yonge"" On Yonge & Steeles",$648888,,https://toronto.craigslist.org/tor/reb/d/thornhill-luxury-condo-world-of-yonge/6863100341.html,Markham
,2,2019-04-10 15:14,"(43.8156, -79.4534)",True,True,6863082775,Luxury 2 Bed 2 Bath Condo In Thornhill!,$620000,,https://toronto.craigslist.org/tor/reb/d/thornhill-west-luxury-2-bed-2-bath/6863082775.html,Vaughan
,2,2019-04-10 15:14,"(43.769743, -79.36961)",True,True,6863088605,Spacious 2 Bed 2 Full Bath + 1 Den Well Maintained Suite,$645000,,https://toronto.craigslist.org/tor/reb/d/north-york-spacious-2-bed-2-full-bath-1/6863088605.html,Toronto
,1,2019-04-10 15:02,"(43.643964, -79.528913)",True,True,6863076994,5 Michael Power Place #2005 | Bloor & Islington | Toronto,$426000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-5-michael-power-place-bloor/6863076994.html,5 Michael Power Place
,1,2019-04-10 15:00,"(43.7301, -79.3935)",True,True,6863075364,Spacious 1 Bedroom Unit In This Prestigious Building,$619999,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-1-bedroom-unit-in-this/6863075364.html,Toronto
,1,2019-04-10 14:46,"(43.638889, -79.418195)",True,True,6863062340,Lovely Condo Excellent Location In The Heart Of Liberty Village,$615000,,https://toronto.craigslist.org/tor/reb/d/west-toronto-lovely-condo-excellent/6863062340.html,Toronto
550ft2,1,2019-04-10 14:23,"(43.657869, -79.354388)",True,True,6863038185,Bright Executive 1 Bedroom Condo With Great South Views,$528000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-executive-1-bedroom/6863038185.html,127 Queen St E
850ft2,1,2019-04-10 14:21,"(43.644912, -79.390994)",True,True,6863029800,Spacious Penthouse Unit 1 Bdrm+Den At Wellington St W,$499900,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-penthouse-unit-1/6863029800.html,263 Wellington St W
,2,2019-04-10 13:53,"(43.676575, -79.544066)",True,True,6863008393,"Merry condo near Eglington and Scarlet approx $503,000+",$0,,https://toronto.craigslist.org/tor/reb/d/etobicoke-merry-condo-near-eglington/6863008393.html,Toronto
499ft2,1,2019-04-10 13:50,"(43.645851, -79.399856)",True,True,6862991636,Stylish 1 Bedroom Unit With Floor To Ceiling Windows,$449900,,https://toronto.craigslist.org/tor/reb/d/toronto-stylish-1-bedroom-unit-with/6862991636.html,461 Adelaide St W
,2,2019-04-10 13:48,"(43.691224, -79.5547)",True,True,6863002853,"MustHave condo near Kipling and Dixon approx $294,000+",$0,,https://toronto.craigslist.org/tor/reb/d/etobicoke-musthave-condo-near-kipling/6863002853.html,Toronto
550ft2,1,2019-04-10 13:42,"(43.640351, -79.39801)",True,True,6862995925,Immaculately Kept 1 Bedroom North East Corner Unit,$459900,,https://toronto.craigslist.org/tor/reb/d/toronto-immaculately-kept-1-bedroom/6862995925.html,21 Iceboat Terr
,3,2019-04-10 13:22,"(43.648793, -79.42802)",True,True,6862975147,164 Beaconsfield Avenue | Little Portugal | Toronto,$1599999,,https://toronto.craigslist.org/tor/reb/d/toronto-164-beaconsfield-avenue-little/6862975147.html,164 Beaconsfield Avenue
,2,2019-04-10 12:58,"(43.768763, -79.378796)",True,True,6862950529,Luxurious St Gabriel Residence Built By Shane Baghai,$609000,,https://toronto.craigslist.org/tor/reb/d/north-york-luxurious-st-gabriel/6862950529.html,Toronto
,1,2019-04-10 12:48,"(43.669113, -79.383989)",True,True,6862939584,1 Bedroom Corner Unit With 9 Ft' Floor To Ceiling Windows,$598888,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bedroom-corner-unit-with-9-ft/6862939584.html,Toronto
,2,2019-04-10 12:40,"(43.8669, -79.4414)",True,True,6862931808,Luxury Beverly Hills Resort Residences,$544990,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-luxury-beverly-hills/6862931808.html,Richmond Hill
,1,2019-04-10 12:30,"(43.639938, -79.395615)",True,True,6862921262,Cityplace Parade 1 Condo Ideal Location To Live,$539900,,https://toronto.craigslist.org/tor/reb/d/toronto-cityplace-parade-1-condo-ideal/6862921262.html,Toronto
2150ft2,2,2019-04-10 12:29,"(43.980983, -79.442805)",True,True,6862920236,Stunning End Unit 2+2 Br Facing West Located At Crossing Bridge Pl,$1235000,,https://toronto.craigslist.org/tor/reb/d/aurora-stunning-end-unit-22-br-facing/6862920236.html,461 Crossing Bridge Pl
,2,2019-04-10 12:23,"(43.683606, -79.277)",True,True,6862914116,Upgraded Hunt Club Bungalow with Income Potential,$849000,,https://toronto.craigslist.org/tor/reb/d/scarborough-upgraded-hunt-club-bungalow/6862914116.html,1286 Kingston Rd
1700ft2,3,2019-04-10 12:09,"(43.813279, -79.454487)",True,True,6862886246,Rare 3 Bedroom Corner Condo Unit With Amazing South East View,$899000,,https://toronto.craigslist.org/tor/reb/d/thornhill-rare-3-bedroom-corner-condo/6862886246.html,50 Disera Dr
1500ft2,2,2019-04-10 11:44,"(43.850329, -79.326976)",True,True,6862867991,2-Story Condo Unit In Heart Of Downtown Markham!,$798800,,https://toronto.craigslist.org/tor/reb/d/unionville-2-story-condo-unit-in-heart/6862867991.html,1 Upper Duke Cres
,1,2019-04-10 11:36,"(43.654615, -79.420788)",True,True,6862864545,799 College Street #203 | Little Italy | Toronto,$868900,,https://toronto.craigslist.org/tor/reb/d/toronto-799-college-street-203-little/6862864545.html,799 College Street
1700ft2,3,2019-04-10 11:30,"(43.784343, -79.595243)",True,True,6862858528,Stunning Executive 3 Bdr Townhouse In The Heart Of Old Woodbridge,$768888,,https://toronto.craigslist.org/tor/reb/d/woodbridge-stunning-executive-3-bdr/6862858528.html,45 Old Firehall Lane
1500ft2,2,2019-04-10 11:15,"(43.806334, -79.454508)",True,True,6862842929,Light-Filled Freshly Painted Condo Unit In Promenade Circ,$699900,,https://toronto.craigslist.org/tor/reb/d/thornhill-light-filled-freshly-painted/6862842929.html,110 Promenade Circ
,4,2019-04-10 11:12,"(43.773041, -79.30327)",True,True,6862839356,Spacious 4 Level Backsplit Developed By Chiavatti Homes Awaiting,$799000,,https://toronto.craigslist.org/tor/reb/d/scarborough-spacious-4-level-backsplit/6862839356.html,Toronto
,2,2019-04-10 11:10,"(43.659474, -79.361179)",True,True,6862837524,55 Regent Park Boulevard #1309 | Regent Park | Toronto,$699900,,https://toronto.craigslist.org/tor/reb/d/toronto-55-regent-park-boulevard-regent/6862837524.html,55 Regent Park Boulevard
1100ft2,2,2019-04-10 11:07,"(43.845151, -79.407887)",True,True,6862834518,Gorgeous Condo Unit In Bayview Ave,$699000,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-gorgeous-condo-unit-in/6862834518.html,8763 Bayview Ave
1100ft2,2,2019-04-10 10:51,"(43.896727, -79.247844)",True,True,6862818743,Stunning 2 Bedroom Townhouse Unit In Christina Falls Way,$675000,,https://toronto.craigslist.org/tor/reb/d/markham-stunning-2-bedroom-townhouse/6862818743.html,21 Christina Falls Way
1700ft2,4,2019-04-10 10:45,"(43.895269, -79.258405)",True,True,6862812359,4 Bedrooms 2 Storage Townhouse In High Demand Community,$668000,,https://toronto.craigslist.org/tor/reb/d/markham-4-bedrooms-2-storage-townhouse/6862812359.html,15 Roy Grove Way
950ft2,2,2019-04-10 10:36,"(43.670343, -79.413216)",True,True,6862803757,Designer Fully Top Upgraded Condo Suite @ Bathurst St,$668000,,https://toronto.craigslist.org/tor/reb/d/toronto-designer-fully-top-upgraded/6862803757.html,7890 Bathurst St
1300ft2,3,2019-04-10 10:28,"(43.878923, -79.241769)",True,True,6862791795,Bright & Sunny 3 Extra Large Bedroom Townhouse Unit,$621800,,https://toronto.craigslist.org/tor/reb/d/markham-bright-sunny-3-extra-large/6862791795.html,40 Lindisfarne Way
,3,2019-04-10 10:26,"(43.666058, -79.454948)",True,True,6862794231,Junction Triangle Reno!,$3990,,https://toronto.craigslist.org/tor/reb/d/toronto-junction-triangle-reno/6862794231.html,Toronto
,3,2019-04-10 10:04,"(43.717349, -79.369226)",True,True,6862774313,498 Sutherland Drive | Leaside | Toronto,$1275000,,https://toronto.craigslist.org/tor/reb/d/east-york-498-sutherland-drive-leaside/6862774313.html,498 Sutherland Drive
499ft2,1,2019-04-10 08:43,"(43.645851, -79.399856)",True,True,6862713792,Fashion House - 1 Bed Condo - For Sale,$449900,,https://toronto.craigslist.org/tor/reb/d/toronto-fashion-house-1-bed-condo-for/6862713792.html,King West
,2,2019-04-10 08:40,"(43.689562, -79.313402)",True,True,6862712743,Charming East York Home,$749900,,https://toronto.craigslist.org/tor/reb/d/east-york-charming-east-york-home/6862712743.html,78 Coleridge Ave
950ft2,2,2019-04-10 06:57,"(43.649985, -79.392259)",True,True,6862669339,"Luxury 2 Bedroom, 2 Washroom Condo W/Spectacular City Views",$920000,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-2-bedroom-2-washroom/6862669339.html,15 Beverley St
1100ft2,2,2019-04-10 06:42,"(43.650475, -79.361047)",True,True,6862670764,"Spectacular 1068 Sq. Ft. 2 Bedroom, 2 Bath At Mill St",$1449000,,https://toronto.craigslist.org/tor/reb/d/toronto-spectacular-1068-sq-ft-2/6862670764.html,33 Mill St
,1,2019-04-09 23:02,"(43.653108, -79.450215)",True,True,6862575210,Terrific Roncesvalles Brick And Beam Authentic 1 Bed Hard Loft,$560000,,https://toronto.craigslist.org/tor/reb/d/toronto-terrific-roncesvalles-brick-and/6862575210.html,
550ft2,1,2019-04-09 22:49,"(43.667738, -79.374895)",True,True,6862561816,"South-Facing Sun Filled 1 Bed+Den Condo, Very Functional Layout",$659000,,https://toronto.craigslist.org/tor/reb/d/toronto-south-facing-sun-filled-1/6862561816.html,500 Sherbourne St
650ft2,1,2019-04-09 22:29,"(43.639933, -79.414182)",True,True,6862560303,East Facing Condo Apartment In The Heart Of Liberty Village,$539900,,https://toronto.craigslist.org/tor/reb/d/toronto-east-facing-condo-apartment-in/6862560303.html,69 Lynn Williams St
,2,2019-04-09 22:21,"(43.657528, -79.376716)",True,True,6862556413,2 Bedroom Hard Loft With 2 Parking Spots,$959000,,https://toronto.craigslist.org/tor/reb/d/toronto-2-bedroom-hard-loft-with-2/6862556413.html,
750ft2,1,2019-04-09 22:16,"(43.613579, -79.560476)",True,True,6862548544,Stunning Corner Suite W/ 1 Bed + Private Den At The Queensway Ave,$488000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-stunning-corner-suite-1-bed/6862548544.html,105 The Queensway Ave
,3,2019-04-09 22:12,"(43.683961, -79.485232)",True,True,6862552173,Fantastic Large Detached Solid Brick 2 Storey Home,$899900,,https://toronto.craigslist.org/tor/reb/d/york-fantastic-large-detached-solid/6862552173.html,23 Lambton Ave
650ft2,1,2019-04-09 21:56,"(43.625486, -79.49004)",True,True,6862544010,Well Maintained Superb 1 Bedroom+ 1 Den W/Unobstructed North City View,$479000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-well-maintained-superb-1/6862544010.html,185 Legion Rd
550ft2,1,2019-04-09 21:51,"(43.723039, -79.599806)",True,True,6862541567,"1 Bedroom Condo W/Laminate Floors, Open Concept Layout",$399888,,https://toronto.craigslist.org/tor/reb/d/etobicoke-1-bedroom-condo-laminate/6862541567.html,840 Queens Plate Dr
,4,2019-04-09 21:46,"(43.685995, -79.269129)",True,True,6862538632,"4 Bedrooms Detached Home, Walking Distance To The Lake",$1399000,,https://toronto.craigslist.org/tor/reb/d/scarborough-4-bedrooms-detached-home/6862538632.html,35 White Birch Rd
1300ft2,2,2019-04-09 21:41,"(43.685263, -79.356544)",True,True,6862535653,Amazing Two Bdr Plus Den Suite Boasts 9' Ceilings,$1099000,,https://toronto.craigslist.org/tor/reb/d/east-york-amazing-two-bdr-plus-den/6862535653.html,1048 Broadview Ave N
,3,2019-04-09 21:37,"(43.739844, -79.269351)",True,True,6862533756,Meticulously Maintained + Upgraded Detached Bungalow,$899900,,https://toronto.craigslist.org/tor/reb/d/scarborough-meticulously-maintained/6862533756.html,19 Mooregate Ave
,,2019-04-09 21:36,"(43.71873, -79.47733)",False,True,6839306982,lend $5000 get back $6000 on May 7th 2019,$0,,https://toronto.craigslist.org/tor/reo/d/north-york-lend-5000-get-back-6000-on/6839306982.html,toronto
,4,2019-04-09 21:31,"(43.788302, -79.248434)",True,True,6862530070,Totally Renovated From Bottom To Top Home At Invergordon Ave,$849000,,https://toronto.craigslist.org/tor/reb/d/scarborough-totally-renovated-from/6862530070.html,92 Invergordon Ave
,2,2019-04-09 21:27,"(43.677753, -79.385026)",True,True,6862522643,Super Luxurious 2 Bedroom Penthouse Loft In Summerhill House,$2150000,6809544497,https://toronto.craigslist.org/tor/reb/d/toronto-super-luxurious-2-bedroom/6862522643.html,
,1,2019-04-09 21:27,"(43.646141, -79.423445)",True,True,6856608061,Queen West 1 Bedroom Authentic Hard Loft,$599000,,https://toronto.craigslist.org/tor/reb/d/toronto-queen-west-1-bedroom-authentic/6856608061.html,
,5,2019-04-09 21:23,"(43.784244, -79.319481)",True,True,6862525784,"Helpful home near Huntingwood and Pharmacy approx $1,401,000+",$0,,https://toronto.craigslist.org/tor/reb/d/scarborough-helpful-home-near/6862525784.html,Toronto
,2,2019-04-09 21:10,"(43.713066, -79.566354)",True,True,6862518543,"Living condo near Weston and albion approx $388,000+",$0,,https://toronto.craigslist.org/tor/reb/d/etobicoke-living-condo-near-weston-and/6862518543.html,Toronto
1750ft2,4,2019-04-09 20:29,"(43.82628, -79.271728)",True,True,6862492577,Immaculate 4+1Br Detached Home In High Demand Area,$828000,,https://toronto.craigslist.org/tor/reb/d/scarborough-immaculate-41br-detached/6862492577.html,31 Hillfarm Dr
,3,2019-04-09 20:27,"(43.809368, -79.314874)",True,True,6862491183,Lovely 3 Bedroom Freehold Townhouse In Desirable Location,$729900,,https://toronto.craigslist.org/tor/reb/d/scarborough-lovely-3-bedroom-freehold/6862491183.html,81 Hawkshead Cres
,3,2019-04-09 20:15,"(43.820331, -79.292868)",True,True,6862478643,Well-Kept 5-Level Backsplit W/Separate Entry. New Paint Throughout,$699000,,https://toronto.craigslist.org/tor/reb/d/scarborough-well-kept-5-level-backsplit/6862478643.html,78 Copperwood Sq
950ft2,2,2019-04-09 20:08,"(43.696278, -79.295322)",True,True,6862469656,"Spacious 2 Bedroom With Updated Paint, Bath & Kitchen",$349900,,https://toronto.craigslist.org/tor/reb/d/east-york-spacious-2-bedroom-with/6862469656.html,5 Massey Sq
1100ft2,2,2019-04-09 20:05,"(43.809337, -79.221397)",True,True,6862476253,Nicely Renovated Beautiful North Facing 2 Bdrm/2 Wrms,$399900,,https://toronto.craigslist.org/tor/reb/d/scarborough-nicely-renovated-beautiful/6862476253.html,410 Mclevin Ave
,4,2019-04-09 19:55,"(43.810223, -79.330391)",True,True,6862469073,Stunning Contemporary Home with 3 Bedroom Basment Apartment!,$1298800,,https://toronto.craigslist.org/tor/reb/d/scarborough-stunning-contemporary-home/6862469073.html,Steeles & Warden
750ft2,1,2019-04-09 19:47,"(43.804248, -79.217206)",True,True,6862463715,"Elegant, Bright & Spacious 1+1 Br Unit Conveniently Loctd Steps To Ttc",$289000,,https://toronto.craigslist.org/tor/reb/d/scarborough-elegant-bright-spacious-11/6862463715.html,8 Silverbell Grve
850ft2,2,2019-04-09 19:43,"(43.766141, -79.196423)",True,True,6862460744,Well Kept !!! Corner Unit !!! Comes With Spacious 2 Bedroom,$245000,,https://toronto.craigslist.org/tor/reb/d/scarborough-well-kept-corner-unit-comes/6862460744.html,207 Galloway Rd
1302ft2,2,2019-04-09 19:01,"(43.700697, -79.296097)",False,True,6862429846,BEACH CONDO WITH AMAZING OCEAN VIEWS,$270000,,https://toronto.craigslist.org/tor/reo/d/east-york-beach-condo-with-amazing/6862429846.html,Daytona Beach
650ft2,1,2019-04-09 18:41,"(43.787756, -79.590955)",True,True,6862414928,Rarely Offered 9Ft Loft Ceiling Ground Floor Unit,$398000,,https://toronto.craigslist.org/tor/reb/d/woodbridge-rarely-offered-9ft-loft/6862414928.html,30 North Park Rd
,1,2019-04-09 18:27,"(43.600585, -79.513498)",True,True,6862404711,⭐️ Beautiful Modern Style Lakeshore Condos ⭐️,$0,,https://toronto.craigslist.org/tor/reb/d/etobicoke-beautiful-modern-style/6862404711.html,"Lake Shore Blvd W, Toronto, ON"
,3,2019-04-09 18:27,"(43.678478, -79.459216)",True,True,6862404580,🏡😍👌 #ComingSoon Super Semi In Thriving Toronto Location,$0,,https://toronto.craigslist.org/tor/reb/d/toronto-comingsoon-super-semi-in/6862404580.html,"166 Prescott Ave  Toronto, ON"
,4,2019-04-09 18:21,"(43.791781, -79.128601)",True,True,6862399830,Beautiful 4 Bedroom 4 Bathroom Detached Home With A Great Layout,$959000,,https://toronto.craigslist.org/tor/reb/d/scarborough-beautiful-4-bedroom-4/6862399830.html,96 Milldock Dr
1350ft2,3,2019-04-09 18:08,"(43.753553, -79.277746)",True,True,6862389336,Charming Side Split Home On A Large Lot. Ready To Move-In.,$599000,,https://toronto.craigslist.org/tor/reb/d/scarborough-charming-side-split-home-on/6862389336.html,198 Ellendale Dr
950ft2,2,2019-04-09 18:04,"(43.795002, -79.266049)",True,True,6862386237,Bright & Clean Corner Unit With Oversized Parking And Locker.,$525000,,https://toronto.craigslist.org/tor/reb/d/scarborough-bright-clean-corner-unit/6862386237.html,125 Village Green Sq E
,2,2019-04-09 17:49,"(43.641538, -79.400577)",True,True,6862373549,Beautiful Sun Soaked Unit At Tridel's Reve Condos,$2950,,https://toronto.craigslist.org/tor/reb/d/toronto-beautiful-sun-soaked-unit-at/6862373549.html,Toronto
650ft2,1,2019-04-09 17:48,"(43.773127, -79.254319)",True,True,6862373051,Excellent 1 Bedroom + Den W/Gorgeous View In Heart Of Scarborough,$448000,,https://toronto.craigslist.org/tor/reb/d/scarborough-excellent-1-bedroom-den/6862373051.html,190 Borough Dr
,2,2019-04-09 17:44,"(43.670011, -79.292935)",True,True,6862369374,Enjoy A Breathtaking View On Your Balcony With Your Morning Coffee!,$2950,,https://toronto.craigslist.org/tor/reb/d/toronto-enjoy-breathtaking-view-on-your/6862369374.html,Toronto
,2,2019-04-09 17:34,"(43.642933, -79.392791)",True,True,6862361106,Bright Corner 2 Bedroom + Den Unit In The Apex At City Place,$2950,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-corner-2-bedroom-den/6862361106.html,Toronto
,3,2019-04-09 17:33,"(43.748028, -79.216997)",True,True,6862360288,Beautiful bungalow on 45’ x 200’ lot in Scarborough Village!,$820000,,https://toronto.craigslist.org/tor/reb/d/scarborough-beautiful-bungalow-on-lot/6862360288.html,
,3,2019-04-09 17:31,"(43.660682, -79.57742)",True,True,6862357910,Etobicoke Bungalow with Award-Winning Garden!,$849999,,https://toronto.craigslist.org/tor/reb/d/etobicoke-etobicoke-bungalow-with-award/6862357910.html,Eringate & Renforth
,2,2019-04-09 17:29,"(43.7706, -79.413161)",True,True,6862333306,Brand New 2 Bedrooms And 2 Baths Unit In North York,$2650,,https://toronto.craigslist.org/tor/reb/d/north-york-brand-new-2-bedrooms-and-2/6862333306.html,Toronto
,3,2019-04-09 17:29,"(43.808307, -79.445506)",True,True,6862356339,Lovely 3+1 Bedroom Detached House,$2850,,https://toronto.craigslist.org/tor/reb/d/thornhill-lovely-31-bedroom-detached/6862356339.html,Vaughan
,2,2019-04-09 17:23,"(43.77182, -79.412632)",True,True,6862350861,Newly Renovated Luxury Tridel Condo At North York Prime Location,$2800,,https://toronto.craigslist.org/tor/reb/d/north-york-newly-renovated-luxury/6862350861.html,Toronto
,2,2019-04-09 17:15,"(43.7673, -79.4111)",True,True,6862343935,Brand New Beacon Condo In A Prime North York Neighborhood,$2800,,https://toronto.craigslist.org/tor/reb/d/north-york-brand-new-beacon-condo-in/6862343935.html,Toronto
